,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
8212,0.002265960820725881,2577610250764419.0,3.522706701450246e+18,81418819455160.84,3.2028474949685006e+20,5900869930567552.0,2766831584769628.5,1370865924702155.8,730469659173887.1,395405716788207.56,201293825839377.6,105610991576203.55,55049228218716.734,26893674879419.67,506314012891195.25,1.22329921828762,2138635000038292.2,67338762165069.77
8213,0.0022646756312293902,2577000833561135.5,3.521961081847478e+18,81246703816640.1,3.2028514093509e+20,5892234489663266.0,2762635468337811.0,1368672969082133.2,729239747486247.8,394709109262445.25,200922714379965.16,105406948912588.92,54937918586373.85,26836280772411.758,506212374334864.4,1.2230099486461246,2138109719663891.5,67321260437621.39
8214,0.0022633915367977326,2576391660526875.0,3.521215619613182e+18,81074953761369.3,3.202855322677498e+20,5883611251266887.0,2758445470138157.5,1366483417659769.0,728011862030514.9,394013710852466.3,200552280762550.3,105203298882975.38,54826834088041.72,26779009690925.152,506110785007810.2,1.2227207934981008,2137584642821151.2,67303767302087.695
8215,0.0022621085362267337,2575782731510970.0,3.5204703147149107e+18,80903568560542.25,3.2028592349488336e+20,5875000199165621.0,2754261581858270.0,1364297265469075.0,726785999652115.8,393319519569053.9,200182523813203.47,105000040772019.56,54715974294064.91,26721861387734.23,506009244872859.06,1.2224317527481803,2137059769390992.2,67286282752882.33
8216,0.00226082662831452,2575174046362925.5,3.5197251671202196e+18,80732547487625.33,3.2028631461654476e+20,5866401317172185.0,2750083795198314.0,1362114507552651.0,725562157202643.8,392626533427314.0,199813442360802.5,104797173866260.73,54605338776022.4,26664835616397.094,505907753892886.0,1.2221428263009206,2136535099254462.8,67268806784424.414
8217,0.002259545811861516,2574565604932416.5,3.5189801767966674e+18,80561889818357.3,3.202867056327877e+20,5857814589124790.0,2745912101871011.5,1359935138961681.8,724340331539856.6,391934750446674.3,199445035237032.3,104594697454120.53,54494927106727.45,26607932131255.52,505806312030815.4,1.221854014060806,2136010632292738.2,67251339391138.57
8218,0.002258266085670453,2573957407069290.0,3.5182353437118213e+18,80391594830750.06,3.202870965436661e+20,5849239998887185.0,2741746493601660.0,1357759154755946.2,723120519527682.8,391244168650887.6,199077301276386.3,104392610825903.86,54384738860228.11,26551150687435.21,505704919249620.56,1.2215653159322482,2135486368387123.0,67233880567454.945
8219,0.0022569874485463574,2573349452623563.0,3.51749066783325e+18,80221661805087.56,3.202874873492336e+20,5840677530348597.0,2737586962128105.0,1355586550003804.2,721902718036212.1,390554786068027.0,198710239316164.22,104190913273797.55,54274773611806.43,26494491040845.414,505603575512323.9,1.2212767318195843,2134962307419046.8,67216430307809.14
8220,0.0022557098992965576,2572741741445423.5,3.516746149128527e+18,80052090023926.48,3.202878780495439e+20,5832127167423768.0,2733433499200758.5,1353417319782205.0,720686923941702.5,389866600730488.94,198343848196473.53,103989604091871.25,54165030937979.016,26437952948179.176,505502280781996.7,1.2209882616270782,2134438449270068.2,67198988606642.27
8221,0.0022544334367306834,2572134273385232.0,3.516001787565231e+18,79882878772096.14,3.2028826864465045e+20,5823588894052950.0,2729286096582595.5,1351251459176685.8,719473134126577.5,389179610674992.6,197978126760229.12,103788682576077.25,54055510416496.875,26381536166913.277,505401035021759.44,1.2206999052589205,2133914793821872.2,67181555458400.945
8222,0.0022531580596606648,2571527048293518.0,3.5152575831109453e+18,79714027336698.38,3.20288659134607e+20,5815062694201902.0,2725144746049151.0,1349088963281370.2,718261345479426.9,388493813942579.8,197613073853153.28,103588148024250.39,53946211626345.41,26325240455308.234,505299838194781.7,1.2204116626192287,2133391340956272.2,67164130857537.25
8223,0.002251883766900732,2570920066020982.5,3.5145135357332577e+18,79545535007107.66,3.202890495194668e+20,5806548551861888.0,2721009439388524.0,1346929827198970.2,717051554895006.5,387809208578615.06,197248688323775.75,103387999736108.12,53837134147744.42,26269065572408.297,505198690264281.9,1.2201235336120462,2132868090555208.2,67146714798508.8
8224,0.0022506105572674155,2570313326418499.0,3.51376964539976e+18,79377401074971.0,3.202894397992833e+20,5798046451049680.0,2716880168401373.0,1344774046040785.2,715843759274238.4,387125792632785.4,196884969023433.66,103188237013250.53,53728277562148.15,26213011278041.45,505097591193527.6,1.2198355181413432,2132345042500748.5,67129307275778.664
8225,0.002249338429579547,2569706829337108.0,3.513025912078049e+18,79209624834207.84,3.2028982997410985e+20,5789556375807550.0,2712756924900916.0,1342621614926699.5,714637955524209.2,386443564159099.9,196521914806271.12,102988859159160.05,53619641452245.086,26157077332819.35,504996540945835.44,1.2195476161110161,2131822196675087.0,67111908283815.42
8226,0.002248067382658261,2569100574628028.0,3.5122823357357266e+18,79042205581010.75,3.2029022004399964e+20,5781078310203302.0,2708639700712945.0,1340472528985191.5,713434140558175.8,385762521215892.44,196159524529240.88,102789865479202.36,53511225401958.49,26101263498137.586,504895539484571.25,1.2192598274248891,2131299552960548.2,67094517817093.18
8227,0.002246797415326989,2568494562142641.0,3.511538916340399e+18,78875142613844.33,3.202906100090059e+20,5772612238330222.0,2704528487675801.0,1338326783353320.8,712232311295557.0,385082661865817.44,195797797052101.84,102591255280625.12,53403028996445.69,26045569536175.273,504794586773149.6,1.2189721519867116,2130777111239581.5,67077135870091.5
8228,0.0022455285264114644,2567888791732504.5,3.5107956538596767e+18,78708435233445.92,3.202909998691817e+20,5764158144307110.0,2700423277640391.5,1336184373176735.8,711032464661939.0,384403984175852.56,195436731237420.84,102393027872558.81,53295051822098.5,25989995209895.348,504693682775034.3,1.21868458970016,2130254871394764.2,67059762437295.45
8229,0.002244260714739722,2567283263249345.5,3.5100525482611743e+18,78542082742825.48,3.202913896245802e+20,5755716012278275.0,2696324062470185.5,1334045293609673.5,709834597589074.4,383726486217298.1,195076325950572.0,102195182566016.45,53187293466543.18,25934540283044.465,504592827453738.06,1.2183971404688372,2129732833308801.8,67042397513195.59
8230,0.002242993979142096,2566677976545062.0,3.509309599512512e+18,78376084447265.55,3.2029177927525414e+20,5747285826413533.0,2692230834041214.0,1331909539814957.2,708638707014881.5,383050166065777.3,194716580059736.84,101997718673893.75,53079753518640.36,25879204520153.023,504492020772822.9,1.2181098041962726,2129210996864526.0,67025041092287.99
8231,0.002241728318451222,2566072931471723.5,3.508566807581314e+18,78210439654321.2,3.202921688212566e+20,5738867570908208.0,2688143584242070.0,1329777106963998.8,707444789883444.9,382375021801235.75,194357492435904.44,101800635510968.94,52972431568485.1,25823987686535.152,504391262695899.5,1.2178225807859222,2128689361944897.0,67007693169074.18
8232,0.002240463731502035,2565468127881570.0,3.5078241724352077e+18,78045147673819.98,3.202925582626405e+20,5730461229983119.0,2684062304973904.0,1327647990236794.5,706252843145014.0,381701051507941.06,193999061952870.72,101603932393902.67,52865327207406.734,25768889548288.656,504290553186627.8,1.2175354701411683,2128167928433001.8,66990353738061.2
8233,0.0022392002171317737,2564863565627012.5,3.5070816940418294e+18,77880207817862.52,3.2029294759945844e+20,5722066787884622.0,2679986988150440.5,1325522184821934.8,705062863756008.0,381028253274485.75,193641287487240.3,101407608641238.86,52758440027969.36,25713909872295.254,504189892208717.0,1.2172484721653207,2127646696212055.8,66973022793761.63
8234,0.0022379377741799746,2564259244560633.5,3.506339372368815e+18,77715619400821.47,3.202933368317632e+20,5713684228884553.0,2675917625697955.0,1323399685916591.5,703874848679008.6,380356625193782.6,193284167918424.0,101211663573403.33,52651769623971.125,25659048426220.227,504089279725925.06,1.2169615867616146,2127125665165400.8,66955700330693.484
8235,0.002236676401488475,2563655164535186.0,3.505597207383808e+18,77551381739342.28,3.202937259596074e+20,5705313537280264.0,2671854209555287.0,1321280488726525.2,702688794882764.5,379686165363068.06,192927702128640.38,101016096512704.77,52545315590444.695,25604304978512.64,503988715702058.94,1.2166748138332124,2126604835176506.2,66938386343380.3
8236,0.0022354160979014136,2563051325403594.0,3.504855199054455e+18,77387494152343.0,3.2029411498304366e+20,5696954697394613.0,2667796731673839.5,1319164588466085.0,701504699342190.8,379016871883901.06,192571889002915.5,100820906783334.42,52439077523657.15,25549679298405.305,503888200100974.8,1.2163881532832024,2126084206128969.2,66921080826351.09
8237,0.0022341568622652294,2562447727018953.0,3.504113347348408e+18,77223955961014.19,3.2029450390212444e+20,5688607693575967.0,2663745184017576.0,1317051980358206.5,700322559038368.5,378348742862163.2,192216727429082.78,100626093711366.16,52333055021109.96,25495171155914.754,503787732886577.8,1.2161016050146,2125563777906514.5,66903783774140.38
8238,0.0022328986934286622,2561844369234529.0,3.503371652233323e+18,77060766488819.06,3.202948927169022e+20,5680272510198199.0,2659699558563022.5,1314942659634413.2,699142370958544.9,377681776408058.7,191862216297783.06,100431656624756.45,52227247681539.01,25440780321841.27,503687314022822.2,1.2158151689303474,2125043550392993.5,66886495181288.195
8239,0.002231641590242751,2561241251903757.5,3.5026301136768604e+18,76897925061493.22,3.202952814274293e+20,5671949131660681.0,2655659847299263.5,1312836621534813.8,697964132096131.8,377015970636113.8,191508354502464.22,100237594853344.17,52121655104914.484,25386506567768.8,503586943473711.0,1.2155288449333121,2124523523472385.2,66869215042340.01
8240,0.0022303855515608388,2560638374880249.0,3.5018887316466867e+18,76735431007045.34,3.20295670033758e+20,5663637542388318.0,2651626042227956.5,1310733861308111.0,696787839450711.0,376351323665179.56,191155140939382.66,100043907728851.38,52016276892441.3,25332349666065.21,503486621203296.9,1.21524263292629,2124003697028797.8,66851943351846.87
8241,0.002229130576238566,2560035738017781.0,3.501147506110472e+18,76573283655756.19,3.2029605853594065e+20,5655337726831497.0,2647598135363309.5,1308634374211588.5,695613490028026.9,375687833618427.44,190802574507601.06,99850594584882.16,51911112646558.43,25278309389881.92,503386347175680.94,1.2149565328120018,2123484070946464.2,66834680104365.26
8242,0.002227876652974977,2559433340608466.0,3.5004064370457016e+18,76411470437218.06,3.2029644693423994e+20,5647049591002446.0,2643576085267945.5,1306538128620989.8,694441058876382.4,375025481566097.25,190450642071710.72,99657646036391.72,51806155864542.266,25224381359998.496,503286121183130.4,1.2146705541275498,2122964644705072.8,66817425279738.38
8243,0.002226623738094007,2558831180153951.5,3.4996655244611384e+18,76249940847382.92,3.202968352295898e+20,5638772790867426.0,2639559743863498.0,1304445007219147.8,693270451050056.8,374364194219595.3,190099292135112.8,99465024907022.48,51701380583212.914,25170547961461.008,503185942470152.4,1.2143847371159193,2122445416494702.5,66800178810904.71
8244,0.0022253718805899797,2558229259281070.5,3.498924768276047e+18,76088752961675.77,3.20297223421003e+20,5630507698153207.0,2635549268339609.0,1302355137985602.5,692101771958558.8,373704053888621.06,189748583006446.6,99272773569807.95,51596816542352.555,25116829464622.754,503085811849199.1,1.2140990341358364,2121926388196941.0,66782940765071.0
8245,0.00222412107928122,2557627577841712.5,3.4981841684581606e+18,75927906064962.4,3.202976115085324e+20,5622254297052917.0,2631544650607501.0,1300268516088856.2,690935018531723.8,373045058635529.56,189398513540884.3,99080891325950.16,51492463321375.79,25063225626752.227,502985729283781.0,1.2138134451338465,2121407559694679.0,66765711136748.32
8246,0.00222287133298801,2557026135687921.5,3.4974437249752166e+18,75767399443979.47,3.2029799949223094e+20,5614012571782532.0,2627545882589824.5,1298185136705088.2,689770187704810.2,372387206526422.4,189049082595999.0,98889377478239.31,51388320500725.484,25009736205761.477,502885694737451.6,1.2135279700567456,2120888930870921.0,66748489920452.734
8247,0.0022216226405325926,2556424932671890.5,3.4967034377949594e+18,75607232387335.12,3.202983873721514e+20,5605782506580919.0,2623552956220675.5,1296104995018165.0,688607276418506.2,371730495631150.4,188700289031766.2,98698231331054.66,51284387661873.26,24956360960206.344,502785708173808.06,1.213242608851583,2120370501608786.5,66731277110705.35
8248,0.0022203750007391645,2555823968645966.5,3.495963306885136e+18,75447404185508.0,3.2029877514834654e+20,5597564085709775.0,2619565863445570.0,1294028086219626.8,687446281618920.8,371074924023309.44,188352131710561.62,98507452190363.17,51180664387318.766,24903099649286.12,502685769556490.44,1.2129573614656586,2119852271791506.8,66714072702032.22
8249,0.0022191284124338825,2555223243462647.0,3.4952233322134994e+18,75287914130847.94,3.202991628208691e+20,5589357293453666.0,2615584596221461.5,1291954405508696.0,686287200257589.0,370420489780243.44,188004609497162.62,98317039363720.47,51077150260590.16,24849952032843.76,502585878849182.1,1.2126722278465236,2119334241302428.0,66696876688964.41
8250,0.0022178828744448603,2554622756974583.0,3.494483513747807e+18,75128761517575.75,3.2029955038977157e+20,5581162114120020.0,2611609146516736.5,1289883948092275.2,685130029291471.9,369767190983043.4,187657721258747.84,98126992160270.53,50973844866243.98,24796917871365.848,502486036015609.8,1.212387207941981,2118816410025010.0,66679689066037.99
8251,0.00221663838560217,2554022509034577.0,3.493743851455822e+18,74969945641783.25,3.2029993785510665e+20,5572978532039124.0,2607639506311213.0,1287816709184948.0,683974765682954.6,369115025716547.44,187311465864897.3,97937309890745.72,50870747789865.164,24743996925982.574,502386241019543.44,1.212102301700086,2118298777842826.5,66662509827794.03
8252,0.0022153949447378416,2553422499495583.5,3.4930043453053117e+18,74811465801433.3,3.203003252169268e+20,5564806531564125.0,2603675667596144.5,1285752684008977.0,682821406399848.0,368463992069340.94,186965842187592.22,97747991867466.81,50767858618067.05,24691188958467.758,502286493824796.1,1.2118175090691445,2117781344639564.5,66645338968778.6
8253,0.0022141525506858615,2552822728210707.5,3.4922649952640476e+18,74653321296359.56,3.203007124752845e+20,5556646097071021.0,2599717622374210.0,1283691867794303.5,681669948415386.6,367814088133755.75,186620849101214.8,97559037404342.75,50665176938491.234,24638493731238.766,502186794395224.2,1.2115328299977144,2117264110299024.8,66628176483542.73
8254,0.002212911202282178,2552223195033209.5,3.491525801299809e+18,74495511428267.2,3.20301099630232e+20,5548497212958696.0,2595765362659537.0,1281634255778556.2,680520388708233.8,367165312005873.0,186276485482549.66,97370445816871.5,50562702339808.04,24585911007356.76,502087142694727.44,1.2112482644346054,2116747074705123.2,66611022366642.516
8255,0.0022116708983646936,2551623899816499.0,3.4907867633803766e+18,74338035500731.9,3.203014866818218e+20,5540359863648869.0,2591818880477671.0,1279579843207036.5,679372724262474.0,366517661785518.9,185932750210781.6,97182216422138.8,50460434411715.84,24533440550526.36,501987538687248.75,1.2109638123288784,2116230237741888.2,66593876612639.016
8256,0.0022104316377732688,2551024842414139.0,3.490047881473538e+18,74180892819200.53,3.203018736301061e+20,5532234033586128.0,2587878167865596.0,1277528625332728.5,678226952067618.2,365871135576267.5,185589642167497.03,96994348538818.94,50358372744941.54,24481082125095.83,501887982336774.2,1.2106794736298463,2115713599293462.0,66576739216098.266
8257,0.0022091934193497237,2550426022679843.5,3.489309155547086e+18,74024082690990.92,3.20302260475137e+20,5524119707237918.0,2583943216871727.5,1275480597416296.8,677083069118603.0,365225731485440.06,185247160236683.72,96806841487174.67,50256516931240.39,24428835496057.08,501788473607333.1,1.210395248287073,2115197159244100.8,66559610171591.33
8258,0.002207956241937835,2549827440467479.5,3.4885705855688156e+18,73867604425291.95,3.2030264721696686e+20,5516016869094548.0,2580014019555916.0,1273435754726086.0,675941072415789.0,364581447624105.1,184905303304730.78,96619694589057.1,50154866563396.06,24376700429045.62,501689012462998.25,1.2101111362503745,2114680917478174.5,66542489473694.26
8259,0.002206720104383337,2549229095631066.0,3.4878321715065303e+18,73711457333163.48,3.203030338556476e+20,5507925503669185.0,2576090567989442.0,1271394092538121.0,674800958964962.8,363938282107078.25,184564070260428.5,96432907167905.69,50053421235220.6,24324676690340.59,501589598867885.4,1.209827137469818,2114164873880167.5,66525377116988.1
8260,0.002205485005533923,2548630988024772.0,3.487093913328036e+18,73555640727536.2,3.203034203912313e+20,5499845595497846.0,2572172854255018.0,1269355606136104.8,673662725777334.4,363296233052921.56,184223459994968.2,96246478548748.16,49952180541554.336,24272764046864.684,501490232786153.6,1.2095432518957223,2113649028334676.2,66508273096058.89
8261,0.0022042509442392446,2548033117502922.5,3.486355811001145e+18,73400153923212.31,3.203038068237699e+20,5491777129139438.0,2568260870446799.0,1267320290811426.8,672526369869542.6,362655298583946.44,183883471401943.53,96060408058201.16,49851144078266.31,24220962266184.375,501390914182005.44,1.2092594794786586,2113133380726413.2,66491177405497.71
8262,0.0022030179193509095,2547435483919990.5,3.4856178644936735e+18,73244996236864.56,3.203041931533153e+20,5483720089175697.0,2564354608670361.5,1265288141863151.0,671391888263647.9,362015476826209.4,183544103377348.44,95874695024469.16,49750311442253.64,24169271116509.6,501291643019686.44,1.2089758201694487,2112617930940203.5,66474090039900.58
8263,0.002201785929722485,2546838087130604.0,3.484880073773443e+18,73090166987036.78,3.203045793799194e+20,5475674460211232.0,2560454061042720.0,1263259154598023.0,670259277987136.8,361376765909514.75,183205354819578.4,95689338777345.23,49649682231441.93,24117690366693.96,501192419263485.4,1.2086922739191666,2112102678860985.8,66457010993868.55
8264,0.0022005549742094947,2546240926989540.5,3.48414243880828e+18,72935665494143.9,3.203049655036339e+20,5467640226873511.0,2556559219692320.5,1261233324330468.8,669128536072920.8,360739163967414.1,182867224629430.3,95504338648210.83,49549256044785.17,24066219786234.67,501093242877734.44,1.2084088406791371,2111587624373812.5,66439940262007.66
8265,0.0021993250516694207,2545644003351731.5,3.4834049595660155e+18,72781491080471.8,3.203053515245106e+20,5459617373812860.0,2552670076759042.0,1259210646382594.8,667999659559337.0,360102669137206.1,182529711710102.3,95319693970035.75,49449032482265.75,24014859145272.58,500994113826809.0,1.2081255204009373,2111072767363850.5,66422877838928.945
8266,0.0021980961609617037,2545047316072260.5,3.482667636014486e+18,72627643070177.34,3.203057374426011e+20,5451605885702466.0,2548786624394197.0,1257191116084187.2,666872645490147.0,359467279559936.75,182192814967193.84,95135404077378.25,49349011144894.44,23963608214592.125,500895032075127.56,1.207842313036396,2110558107716380.0,66405823719248.44
8267,0.0021968683009477396,2544450865006360.5,3.481930468121531e+18,72474120789288.3,3.2030612325795706e+20,5443605747238369.0,2544908854760527.0,1255174728772711.5,665747490914536.8,358832993380398.4,181856533308705.28,94951468306384.73,49249191634710.3,23912466765621.336,500795997587151.9,1.2075592185375927,2110043645316794.5,66388777897587.164
8268,0.0021956414704908875,2543854650009420.5,3.481193455854999e+18,72320923565703.89,3.203065089706299e+20,5435616943139494.0,2541036760032217.5,1253161479793318.2,664624192887120.5,358199808747132.56,181520865645039.4,94767885994790.62,49149573554781.086,23861434570432.004,500697010327387.3,1.2072762368568597,2109529380050603.0,66371740368571.195
8269,0.0021944156684564594,2543258670936978.0,3.4804565991827395e+18,72168050729193.86,3.2030689458067125e+20,5427639458147598.0,2537170332394875.5,1251151364498833.0,663502748467934.2,357567723812426.2,181185810888999.2,94584656481919.1,49050156509202.65,23810511401739.383,500598070260382.0,1.2069933679467797,2109015311803426.2,66354711126831.53
8270,0.0021931908937117264,2542662927644725.0,3.4797198980726083e+18,72015501611399.12,3.203072800881324e+20,5419673277027310.0,2533309564045545.0,1249144378249763.0,662383154722440.2,356936736732313.75,180851367955789.28,94401779108681.94,48950940103099.31,23759697032902.4,500499177350727.6,1.206710611760188,2108501440461000.0,66337690167004.21
8271,0.002191967145125919,2542067419988503.0,3.4789833524924667e+18,71863275545831.58,3.203076654930649e+20,5411718384566117.0,2529454447192702.0,1247140516414296.0,661265408721525.6,356306845666577.25,180517535763015.56,94219253217579.34,48851923942623.8,23708991237923.59,500400331563058.9,1.2064279682501708,2107987765909173.5,66320677483730.266
8272,0.0021907444215702237,2541472147824309.0,3.478246962410179e+18,71711371867874.17,3.203080507955198e+20,5403774765574368.0,2525604974056256.5,1245139774368300.2,660149507541502.9,355678048778745.5,180184313230685.38,94037078152699.84,48753107634957.2,23658393791449.11,500301532862053.94,1.2061454373700662,2107474288033909.2,66303673071655.7
8273,0.002189522721917786,2540877111008288.5,3.477510727793617e+18,71559789914780.83,3.203084359955485e+20,5395842404885268.0,2521761136867550.5,1243142147495323.8,659035448264109.4,355050344236094.75,179851699281207.16,93855253259720.44,48654490788309.05,23607904468768.742,500202781212434.1,1.2058630190734634,2106961006721284.5,66286676925431.56
8274,0.0021883020450437075,2540282309396740.0,3.4767746486106547e+18,71408529025676.28,3.203088210932022e+20,5387921287354878.0,2517922927869355.5,1241147631186592.8,657923227976506.5,354423730209647.7,179519692839390.44,93673777885906.25,48556073011917.09,23557523045815.812,500104076578963.8,1.2055807133142038,2106447921857489.0,66269689039713.84
8275,0.0021870823898250515,2539687742846117.0,3.476038724829174e+18,71257588541556.83,3.203092060885319e+20,5380011397862142.0,2514090339315888.0,1239156220841020.2,656812843771284.2,353798204874176.2,179188292832447.06,93492651380111.42,48457853916047.84,23507249299167.45,500005418926451.06,1.2052985200463804,2105935033328828.2,66252709409163.6
8276,0.002185863755140836,2539093411213021.0,3.475302956417059e+18,71106967805289.23,3.203095909815887e+20,5372112721308839.0,2510263363472784.5,1237167911865193.2,655704292746454.1,353173766408197.25,178857498189989.06,93311873092777.88,48359833111995.84,23457083006044.223,499906808219746.8,1.2050164392243372,2105422341021719.8,66235738028446.83
8277,0.0021846461398720373,2538499314354207.5,3.4745673433422e+18,70956666161611.44,3.2030997577242365e+20,5364225242619617.0,2506441992617119.0,1235182699673381.0,654597572005454.0,352550412993975.9,178527307844030.22,93131442375936.12,48262010212084.164,23407023944310.375,499808244423745.4,1.2047344708026704,2104909844822695.5,66218774892234.55
8278,0.0021834295429015898,2537905452126583.0,3.4738318855724923e+18,70806682957132.38,3.203103604610876e+20,5356348946741984.0,2502626219037398.0,1233200579687532.2,653492678657146.8,351928142817524.06,178197720728985.56,92951358583205.1,48164384829664.24,23357071892473.766,499709727503384.25,1.2044526147362273,2104397544618400.8,66201819995202.77
8279,0.002182213963114386,2537311824387208.5,3.4730965830758354e+18,70657017540332.02,3.203107450476315e+20,5348483818646307.0,2498816035033562.0,1231221547337277.2,652389609815820.2,351306954068601.1,177868735781671.38,92771621069792.06,48066956579115.914,23307226629685.875,499611257423644.3,1.2041708709801073,2103885440295595.5,66184873332032.516
8280,0.002180999399397277,2536718430993293.0,3.472361435820134e+18,70507669261561.31,3.2031112953210615e+20,5340629843325815.0,2495011432916982.5,1229245598059925.8,651288362601187.5,350686844940713.5,177540351941305.34,92592229192492.72,47969725075847.4,23257487935741.797,499512834149549.5,1.2038892394896605,2103373531741152.5,66167934897409.78
8281,0.002179785850639068,2536125271802201.0,3.4716264437732977e+18,70358637473042.06,3.203115139145623e+20,5332787005796586.0,2491212405010461.0,1227272727300465.8,650188934138385.6,350067813631114.1,177212568149505.97,92413182309690.94,47872689936295.2,23207855591080.195,499414457646167.0,1.2036077202204896,2102861818842058.5,66151004686025.555
8282,0.0021785733157305286,2535532346671448.0,3.4708916069032417e+18,70209921528867.555,3.203118981950506e+20,5324955291097586.0,2487418943648244.5,1225302930511571.5,649091321557980.1,349449858340805.1,176885383350294.25,92234479781359.6,47775850777924.55,23158329376783.504,499316127878607.6,1.2033263131284484,2102350301485415.2,66134082692575.89
8283,0.0021773617935643814,2534939655458701.0,3.470156925177885e+18,70061520785001.586,3.203122823736218e+20,5317134684290613.0,2483631041175999.5,1223336203153592.0,647995521995958.1,348832977274533.9,176558796490091.3,92056120969059.33,47679207219228.7,23108909074577.613,499217844812025.0,1.2030450181696424,2101838979558437.0,66117168911761.77
8284,0.002176151283035308,2534347198021780.0,3.469422398565153e+18,69913434599279.14,3.203126664503264e+20,5309325170460336.0,2479848689950830.5,1221372540694557.5,646901532593732.9,348217168640795.5,176232806517719.97,91878105235939.42,47582758879729.47,23059594466832.094,499119608411616.1,1.2027638353004284,2101327852948451.8,66100263338289.195
8285,0.002174941783039948,2533754974218655.0,3.468688027032974e+18,69765662331406.2,3.203130504252148e+20,5301526734714283.0,2476071882341274.0,1219411938610179.8,645809350498143.1,347602430651832.44,175907412384404.38,91700431946737.47,47486505379976.99,23010385336560.12,499021418642621.25,1.2024827644774152,2100816921542901.8,66083365966869.164
8286,0.0021737332924768988,2533162983907450.5,3.467953810549282e+18,69618203342959.734,3.203134342983377e+20,5293739362182841.0,2472300610727300.0,1217454392383849.2,644718972861452.2,346988761523634.1,175582613043769.94,91523100467779.53,47390446341549.84,22961281467418.5,498923275470323.94,1.202201805657463,2100306185229343.0,66066476792217.67
8287,0.002172525810246716,2532571226946441.5,3.467219749082017e+18,69471056997387.74,3.2031381806974534e+20,5285963038019259.0,2468534867500311.0,1215499897506638.2,643630396841348.9,346376159475937.25,175258407451843.38,91346110166980.0,47294581387054.97,22912282643707.645,498825178860050.9,1.2019209587976833,2099795643895445.0,66049595809055.72
8288,0.002171319335251911,2531979703194054.5,3.4664858425991214e+18,69324222660009.04,3.20314201739488e+20,5278197747399636.0,2464774645063138.5,1213548449477296.0,642543619600945.6,345764622732225.2,174934794567052.38,91169460413841.52,47198910140127.6,22863388650371.535,498727128777172.0,1.2016402238554396,2099285297428991.0,66032723012109.29
8289,0.002170113866396958,2531388412508871.5,3.465752091068546e+18,69177699698013.96,3.2031458530761605e+20,5270443475522957.0,2461019935830059.0,1211600043802258.8,641458638308783.8,345154149519730.25,174611773350226.88,90993150579455.62,47103432225431.68,22814599272997.926,498629125187100.75,1.201359600788347,2098775145717879.0,66015858396109.39
8290,0.0021689094025882844,2530797354749622.5,3.465018494458244e+18,69031487480463.33,3.2031496877417975e+20,5262700207611042.0,2457270732226770.0,1209654675995636.8,640375450138825.8,344544738069430.06,174289342764597.22,90817180036501.77,47008147268659.2,22765914297818.035,498531168055293.56,1.2010790895542718,2098265188650119.8,65999001955792.016
8291,0.0021677059427342776,2530206529775191.0,3.4642850527361736e+18,68885585378289.16,3.203153521392291e+20,5254967928908578.0,2453527026690405.5,1207712341579222.5,639294052270460.8,343936386616050.06,173967501775795.28,90641548159247.88,46913054896530.68,22717333511706.746,498433257347250.06,1.2007986901113323,2097755426113838.0,65982153685898.14
8292,0.0021665034857452814,2529615937444613.0,3.463551765870299e+18,68739992764294.45,3.203157354028143e+20,5247246624683115.0,2449788811669532.5,1205773036082488.5,638214441888502.9,343329093398062.9,173646249351854.28,90466254323550.34,46818154736795.01,22668856702182.562,498335393028513.4,1.2005184024178983,2097245857997272.5,65965313581173.76
8293,0.002165302030533599,2529025577617076.0,3.4628186338285885e+18,68594709013153.23,3.203161185649854e+20,5239536280225059.0,2446056079624150.5,1203836755042588.0,637136616183191.1,342722856657688.3,173325584463208.75,90291297906853.92,46723446418229.46,22620483657407.605,498237575064669.6,1.2002382264325908,2096736484188775.2,65948481636369.84
8294,0.0021641015760134907,2528435450151919.5,3.4620856565790157e+18,68449733501410.49,3.2031650162579223e+20,5231836880847680.0,2442328823025693.5,1201903494004354.0,636060572350189.9,342117674640893.4,173005506082694.44,90116678288191.77,46628929570639.73,22572214166187.605,498139803421348.3,1.199958162114283,2096227304576812.8,65931657846242.39
8295,0.002162902121101175,2527845554908635.5,3.461352834089559e+18,68305065607482.28,3.203168845852849e+20,5224148411887105.0,2438607034357026.0,1199973248520299.8,634986307590588.4,341513545597392.1,172686013185548.5,89942394848185.4,46534603824859.85,22524048017971.92,498042078064222.1,1.1996782094220988,2095718319049964.8,65914842205552.375
8296,0.002161703664714826,2527255891746866.5,3.4606201663282e+18,68160704711655.45,3.20317267443513e+20,5216470858702314.0,2434890706112443.0,1198046014150617.2,633913819110900.0,340910467780645.44,172367104749408.97,89768446969044.56,46440468812752.19,22475985002853.477,497944398959007.0,1.1993983683154144,2095209527496924.2,65898034709065.76
8297,0.002160506205774582,2526666460526410.5,3.4598876532629294e+18,68016650196088.36,3.2031765020052665e+20,5208804206675173.0,2431179830797683.5,1196121786463184.5,632843104123066.4,340308439447863.0,172048779754316.25,89594834034567.97,46346524167207.78,22428024911568.953,497846766071462.25,1.199118638753858,2094700929806500.5,65881235351553.555
